220kVⅡ母电压_Ua_5,220kVⅡ母电压_Ub_6,220kVⅡ母电压_Uc_7,220kVⅡ母电压_3U0_8,博南Ⅱ回电流_Ia_17,博南Ⅱ回电流_Ib_18,博南Ⅱ回电流_Ic_19,博南Ⅱ回电流_3I0_20
-34.33616256713867,84.09364318847656,-48.95606994628906,0.8792173862457275,0.03371616080403328,-0.12362593412399292,0.09163880348205566,-0.002593552926555276
-39.21465301513672,84.25703430175781,-44.497737884521484,0.4979638457298279,0.04322584718465805,-0.12449044734239578,0.08558718115091324,0.002593548968434334
-44.093143463134766,84.14032745361328,-39.704833984375,0.1556137055158615,0.04668391868472099,-0.12362593412399292,0.08558718115091324,0.004322582855820656
-48.89382553100586,84.01583862304688,-34.950836181640625,-0.10114890336990356,0.048412952572107315,-0.1262194812297821,0.07175491005182266,-0.001729035982862115
-53.398841857910156,83.55677795410156,-30.19683837890625,-0.33456945419311523,0.06310974061489105,-0.12449044734239578,0.0708903968334198,0.009509685449302197
-45.39251708984375,52.39513397216797,-11.85776424407959,-8.838858604431152,0.07780653238296509,0.2213163524866104,0.057922638952732086,0.35358744859695435
-63.69268798828125,65.93352508544922,-17.708839416503906,-28.40728187561035,0.07780653238296509,0.24033571779727936,0.06829684227705002,0.3795229494571686
-64.96871948242188,65.82459259033203,-13.172699928283691,-21.27239227294922,0.07175491005182266,0.44176816940307617,0.05187102034687996,0.5628005862236023
-68.70344543457031,64.33070373535156,-9.095621109008789,-23.536571502685547,0.0907742828130722,0.4849940240383148,0.04236133396625519,0.6259102821350098
-78.02471160888672,49.36066436767578,-11.1808443069458,-70.39186096191406,0.09769041836261749,0.6077554225921631,0.030258094891905785,0.7382975220680237
-73.83091735839844,60.206939697265625,-0.46684110164642334,-24.431350708007812,0.10028397291898727,0.7296523451805115,0.022477442398667336,0.8472266793251038
-78.91170501708984,54.74489974975586,2.10856556892395,-38.623321533203125,0.07694201171398163,0.7772007584571838,-0.012103238143026829,0.8437685966491699
-75.04470825195312,44.427711486816406,14.604345321655273,-28.010465621948242,0.0907742828130722,0.8973686695098877,-0.0034580680076032877,0.9846848845481873
-80.14105224609375,50.34103012084961,17.638813018798828,-21.793699264526367,0.06397425383329391,0.9509686827659607,-0.040632300078868866,0.9734461307525635
-83.40116119384766,51.70265197753906,20.836673736572266,-18.80591583251953,0.1331356167793274,1.026181697845459,-0.0025935510639101267,1.1558592319488525
-84.66163635253906,48.76933288574219,22.33056640625,-24.532499313354492,0.1175743117928505,1.0910204648971558,-0.01642582379281521,1.1835237741470337
-82.02397918701172,43.66520309448242,32.52326202392578,-10.223819732666016,0.07953556627035141,1.187846302986145,-0.056193605065345764,1.2094593048095703
-85.87541961669922,40.10165023803711,35.06754684448242,-18.868160247802734,0.10114848613739014,1.231072187423706,-0.05014198645949364,1.2864012718200684
-81.53379821777344,31.667387008666992,43.22948455810547,-11.91222858428955,0.08558718115091324,1.2699754238128662,-0.0752129778265953,1.274298071861267
-82.55307006835938,28.22832489013672,46.87862777709961,-12.760323524475098,0.13572916388511658,1.269110918045044,-0.03285164758563042,1.3728530406951904
-83.7746353149414,25.551769256591797,51.41476821899414,-11.88110637664795,0.1331356167793274,1.3080142736434937,-0.039767783135175705,1.3979239463806152
-80.52230834960938,21.80925941467285,56.40218734741211,-4.294938087463379,0.11584527790546417,1.334814190864563,-0.06138070672750473,1.3849562406539917
-78.30481719970703,19.724037170410156,62.09764862060547,5.874417304992676,0.10114848613739014,1.3719885349273682,-0.10806462168693542,1.3676658868789673
-78.42930603027344,14.145285606384277,66.19806671142578,3.306791067123413,0.07607749849557877,1.3806335926055908,-0.1106581762433052,1.3434593677520752
-77.93134307861328,12.487998962402344,69.69937896728516,7.03373908996582,0.09250331670045853,1.3849562406539917,-0.08818073570728302,1.3771755695343018
-74.29776000976562,13.919645309448242,73.48078918457031,22.423934936523438,0.09769041836261749,1.378040075302124,-0.1063355877995491,1.3581562042236328
-72.64047241210938,8.333113670349121,76.5152587890625,20.953384399414062,0.11670979112386703,1.355562686920166,-0.10979365557432175,1.3538336753845215
-71.3800048828125,3.9214651584625244,76.25849151611328,14.900012016296387,0.10287752002477646,1.3624787330627441,-0.12362593412399292,1.331356167793274
-71.06099700927734,-0.03890342637896538,75.16141510009766,6.543556213378906,0.1063355877995491,1.3192529678344727,-0.1175743117928505,1.2907239198684692
-67.31070709228516,-6.170083045959473,78.32815551757812,8.006324768066406,0.09682590514421463,1.3071496486663818,-0.12276141345500946,1.2656528949737549
-63.98835372924805,-13.367217063903809,78.31259155273438,1.0815151929855347,0.09250331670045853,1.246633529663086,-0.10892914235591888,1.2060011625289917
-61.03947448730469,-15.600273132324219,78.84168243408203,3.602457046508789,0.08472266793251038,1.2302076816558838,-0.13918723165988922,1.161910891532898
-57.11800765991211,-20.579912185668945,80.3122329711914,4.038175582885742,0.07780653238296509,1.141162395477295,-0.13832272589206696,1.0711365938186646
-52.721920013427734,-27.808168411254883,81.63494873046875,1.4238653182983398,0.08990976959466934,1.1005301475524902,-0.12794852256774902,1.048659086227417
-46.93309020996094,-29.89339256286621,83.00434875488281,10.394994735717773,0.06051618978381157,1.0322332382202148,-0.1530195027589798,0.9310848116874695
-42.84823226928711,-33.75261306762695,83.51787567138672,11.453167915344238,0.057058122009038925,0.9475106000900269,-0.13832272589206696,0.8610589504241943
-37.28504180908203,-34.71741485595703,83.68126678466797,19.86408805847168,0.04149681329727173,0.8679750561714172,-0.14350982010364532,0.7642330527305603
-32.71778106689453,-39.160186767578125,83.16773986816406,19.311660766601562,0.05446457117795944,0.7590458989143372,-0.13659368455410004,0.6596264839172363
-26.8667049407959,-42.288021087646484,83.19108581542969,23.7933349609375,0.06138070672750473,0.6864265203475952,-0.13659368455410004,0.5973812341690063
-22.315004348754883,-44.52886199951172,80.4911880493164,23.20978355407715,0.06051618978381157,0.5550199151039124,-0.13659368455410004,0.4633811116218567
-17.506540298461914,-47.84343338012695,78.25035095214844,21.941532135009766,0.04581940174102783,0.4832650125026703,-0.12967754900455475,0.3838455379009247
-11.460948944091797,-52.37179183959961,77.30888366699219,22.805187225341797,0.01815485581755638,0.3518584072589874,-0.1262194812297821,0.23341958224773407
-6.022250175476074,-56.42552947998047,75.13029479980469,21.544715881347656,0.01815485581755638,0.2654067277908325,-0.13659368455410004,0.14091627299785614
-1.1437606811523438,-57.53816604614258,72.9672622680664,24.166807174682617,0.013832271099090576,0.1288130283355713,-0.1305420696735382,0.015561304055154324
3.6102378368377686,-61.358482360839844,70.55525207519531,21.606962203979492,0.020748406648635864,0.019883887842297554,-0.1218969002366066,-0.0821291133761406
10.45724105834961,-62.618953704833984,68.05765533447266,27.12346839904785,0.023341957479715347,-0.06829684227705002,-0.11670979857444763,-0.16944533586502075
15.257923126220703,-63.28809356689453,65.28772735595703,29.426549911499023,-0.0017290350515395403,-0.1858711540699005,-0.10547107458114624,-0.3146841824054718
20.323148727416992,-64.40072631835938,61.94981384277344,30.476943969726562,-0.01815485768020153,-0.2740519046783447,-0.10114848613739014,-0.41151008009910583
25.5828914642334,-66.13582611083984,57.522605895996094,28.772974014282227,-0.019883891567587852,-0.4149681627750397,-0.09769041836261749,-0.5437812209129333
29.745559692382812,-67.16287231445312,53.35993957519531,26.882266998291016,-0.00950968824326992,-0.5152521133422852,-0.09596138447523117,-0.6310974359512329
33.441383361816406,-66.29143524169922,48.90160369873047,27.333545684814453,-0.012103239074349403,-0.6449297070503235,-0.08126460015773773,-0.7538588047027588
37.876373291015625,-67.93315887451172,43.22948455810547,22.081584930419922,-0.020748408511281013,-0.7529942989349365,-0.08472266793251038,-0.8619234561920166
42.435855865478516,-69.07691955566406,38.452144622802734,19.80962371826172,-0.038903266191482544,-0.8662460446357727,-0.06829684227705002,-0.9803622961044312
46.07721710205078,-69.54376220703125,32.69443893432617,15.366852760314941,-0.0510065034031868,-0.9725816249847412,-0.057922638952732086,-1.095342993736267
50.44218063354492,-69.26365661621094,27.380229949951172,14.12972354888916,-0.0354451984167099,-1.0901559591293335,-0.0553290881216526,-1.187846302986145
54.690433502197266,-69.13138580322266,23.233125686645508,14.588784217834473,-0.040632300078868866,-1.2016786336898804,-0.04236133396625519,-1.304556131362915
59.19544982910156,-67.94872283935547,18.32351303100586,15.895939826965332,-0.04149681702256203,-1.3080142736434937,-0.04495488479733467,-1.4013820886611938
63.21806716918945,-66.26809692382812,12.884814262390137,16.417245864868164,-0.05360005423426628,-1.421265959739685,-0.03371616452932358,-1.510311245918274
66.09691619873047,-64.61859130859375,7.982982635498047,15.685860633850098,-0.06570329517126083,-1.5129047632217407,-0.01383227203041315,-1.5993564128875732
69.64491271972656,-62.63451385498047,3.4857468605041504,17.56878662109375,-0.06916136294603348,-1.61751127243042,-0.004322585184127092,-1.7005048990249634
73.15399932861328,-60.16803741455078,-1.688408613204956,19.039335250854492,-0.06397426128387451,-1.7048275470733643,-0.0017290340038016438,-1.7860921621322632
75.6126937866211,-57.77936553955078,-6.387942314147949,19.163827896118164,-0.06743232905864716,-1.78868567943573,0.0008645170019008219,-1.862169623374939
77.78350830078125,-55.414039611816406,-11.717711448669434,17.833330154418945,-0.0665678083896637,-1.8647631406784058,0.006051619071513414,-1.9460277557373047
79.51081848144531,-52.869754791259766,-16.471710205078125,16.751813888549805,-0.07348394393920898,-1.9486212730407715,0.02680002711713314,-2.0065438747406006
81.06695556640625,-49.990901947021484,-21.054533004760742,16.744033813476562,-0.09163880348205566,-2.0195116996765137,0.030258094891905785,-2.0757052898406982
82.67755889892578,-47.018680572509766,-26.13532066345215,15.825913429260254,-0.0864517018198967,-2.0826215744018555,0.04409036785364151,-2.1379506587982178
83.8524398803711,-43.47846603393555,-31.114959716796875,15.49134349822998,-0.08990976959466934,-2.1370859146118164,0.0510065034031868,-2.182905435562134
84.04695892333984,-39.61146545410156,-35.744468688964844,14.355363845825195,-0.08558718115091324,-2.1880924701690674,0.05446457117795944,-2.2244021892547607
84.42821502685547,-36.01679229736328,-40.48290252685547,13.024867057800293,-0.08040007948875427,-2.2244021892547607,0.06310974061489105,-2.250337839126587
84.42821502685547,-32.266502380371094,-45.42363739013672,11.095256805419922,-0.09163880348205566,-2.2684926986694336,0.06743232905864716,-2.2866475582122803
83.79019927978516,-28.220544815063477,-50.13873291015625,8.667682647705078,-0.09250331670045853,-2.295292615890503,0.08558718115091324,-2.304802417755127
83.04325103759766,-24.07343864440918,-54.62818908691406,6.714731216430664,-0.0907742828130722,-2.3134474754333496,0.08731621503829956,-2.311718463897705
81.76721954345703,-21.07009506225586,-58.58077621459961,2.941098928451538,-0.08904524892568588,-2.3255507946014404,0.09163880348205566,-2.3316023349761963
80.0321273803711,-17.273120880126953,-62.71232223510742,-0.6380161643028259,-0.0864517018198967,-2.3281443119049072,0.09941945225000381,-2.321228265762329
78.2814712524414,-13.227164268493652,-66.73493194580078,-3.656921863555908,-0.08126460015773773,-2.3359248638153076,0.10374204069375992,-2.311718463897705
76.38298797607422,-9.297918319702148,-70.11175537109375,-5.936662673950195,-0.0864517018198967,-2.321228265762329,0.12103237956762314,-2.2849185466766357
73.96318817138672,-5.508725166320801,-72.57044982910156,-7.858491897583008,-0.08904524892568588,-2.3073959350585938,0.13400013744831085,-2.2589828968048096
70.87425994873047,-1.3849619626998901,-75.16141510009766,-10.387214660644531,-0.08385814726352692,-2.28232479095459,0.1262194812297821,-2.2295894622802734
68.0420913696289,3.0500285625457764,-77.16883087158203,-11.173063278198242,-0.07348394393920898,-2.245150566101074,0.12708400189876556,-2.196737766265869
64.9920654296875,7.142668724060059,-79.2618408203125,-12.939279556274414,-0.06397426128387451,-2.2131636142730713,0.1262194812297821,-2.141408681869507
