220kV_220kV III母电压_Ua_1,220kV_220kV III母电压_Ub_2,220kV_220kV III母电压_Uc_3,220kV_220kV III母电压_3U0_4,220kV_220kV建岗II回_Ia_17,220kV_220kV建岗II回_Ib_18,220kV_220kV建岗II回_Ic_19,220kV_220kV建岗II回_3I0_20
-81.70339965820312,43.24383544921875,38.819847106933594,-0.24898192286491394,0.13400013744831085,-0.10892914235591888,-0.011238721199333668,0.0
-81.81466674804688,38.82514190673828,43.2385368347168,-0.40459561347961426,0.1331356167793274,-0.10028397291898727,-0.02680002711713314,0.0
-81.39611053466797,33.83424758911133,47.726104736328125,-0.4746217727661133,0.13227109611034393,-0.09509687125682831,-0.0276645440608263,0.0025935510639101267
-80.97225189208984,29.378469467163086,51.88518524169922,-0.27232396602630615,0.13572916388511658,-0.08904524892568588,-0.03717423230409622,0.0008645170019008219
-80.357666015625,24.82732391357422,55.84823226928711,-0.22563986480236053,0.13572916388511658,-0.08126460015773773,-0.04409036785364151,0.0025935510639101267
-79.43577575683594,19.96358299255371,59.75299835205078,-0.3734728693962097,0.1374582052230835,-0.07953556627035141,-0.04668391868472099,-0.0034580680076032877
-78.03175354003906,15.07335376739502,63.19682312011719,-0.3034467101097107,0.13832272589206696,-0.06829684227705002,-0.05878715589642525,-0.0025935510639101267
-75.61048126220703,9.960598945617676,66.09493255615234,-0.007780685089528561,0.13918723165988922,-0.06224522367119789,-0.06310974061489105,0.0025935510639101267
-73.2156982421875,4.582935333251953,69.14669036865234,0.046684108674526215,0.14956143498420715,-0.05446457117795944,-0.07002587616443634,0.0017290340038016438
-70.4288558959961,-0.8106232285499573,71.55736541748047,-0.18673643469810486,0.14091627299785614,-0.04581940174102783,-0.08472266793251038,0.0
-67.61021423339844,-5.933973789215088,73.9256591796875,-0.046684108674526215,0.13400013744831085,-0.03458068147301674,-0.0821291133761406,0.0017290340038016438
-64.34123229980469,-11.274550437927246,76.04493713378906,0.03890342637896538,0.13140659034252167,-0.0276645440608263,-0.08904524892568588,0.0008645170019008219
-61.5490837097168,-15.931660652160645,78.1748046875,0.4357183575630188,0.1374582052230835,-0.023341959342360497,-0.09423235058784485,0.0
-58.26420593261719,-21.0338191986084,79.58942413330078,-0.23342055082321167,0.13400013744831085,-0.005187102127820253,-0.09855493903160095,0.0017290340038016438
-54.66143798828125,-25.950538635253906,80.92456817626953,-0.4123763144016266,0.12708400189876556,0.0017290340038016438,-0.1020130068063736,0.009509687311947346
-50.820247650146484,-31.185152053833008,81.2106704711914,-1.7506541013717651,0.12794852256774902,0.012103238143026829,-0.10720010846853256,0.01642582379281521
-46.27969741821289,-35.29125213623047,81.77227783203125,-0.23342055082321167,0.12535496056079865,0.01642582379281521,-0.10892914235591888,0.015561305917799473
-40.695404052734375,-39.333770751953125,82.40276336669922,3.0578091144561768,0.12362593412399292,0.020748408511281013,-0.11670979857444763,0.014696788974106312
-36.63698959350586,-44.102142333984375,81.89413452148438,1.1359800100326538,0.11152268946170807,0.0276645440608263,-0.11325172334909439,0.015561305917799473
-32.28187942504883,-48.2347297668457,81.47557830810547,2.505380630493164,0.11325172334909439,0.024206476286053658,-0.11584527790546417,0.012103238143026829
-7.141961574554443,-37.71782302856445,14.919705390930176,-59.654510498046875,0.2213163524866104,0.11843883246183395,0.4460907578468323,0.7720136642456055
-23.953121185302734,-61.95704650878906,-3.719330072402954,-154.88230895996094,0.12362593412399292,0.10547107458114624,1.184388279914856,1.3884142637252808
5.896886348724365,-41.83451461791992,3.814697504043579,-58.51074981689453,-0.09596138447523117,-0.0864517018198967,1.7947373390197754,1.583795189857483
-14.538235664367676,-69.30033874511719,9.028117179870605,-132.2016143798828,0.04149681702256203,0.01729034073650837,2.247744083404541,2.279731273651123
-4.397498607635498,-69.52286529541016,5.3988566398620605,-122.11006927490234,0.015561305917799473,0.02593551017343998,2.762131929397583,2.768183469772339
-4.74717903137207,-80.44243621826172,7.724762439727783,-137.36021423339844,0.006916136015206575,0.014696788974106312,3.120906352996826,3.110532283782959
-2.209345579147339,-84.29951477050781,1.0225508213043213,-150.8596954345703,-0.011238721199333668,0.014696788974106312,3.4520163536071777,3.4191646575927734
13.054742813110352,-75.11245727539062,5.907483100891113,-99.96623992919922,-0.031122611835598946,0.023341959342360497,3.8790876865386963,3.8315393924713135
-1.197391152381897,-96.02970886230469,6.776386260986328,-157.79229736328125,-0.0017290340038016438,0.047548435628414154,4.456584930419922,4.453991413116455
20.498701095581055,-83.53657531738281,4.943212032318115,-104.23005676269531,-0.019883891567587852,0.021612925454974174,4.759166240692139,4.723721027374268
24.440555572509766,-84.11937713623047,4.625320911407471,-97.9743881225586,-0.0821291133761406,0.0510065034031868,5.471528053283691,5.387670040130615
35.651527404785156,-79.2821273803711,3.449122428894043,-72.6093521118164,-0.06829684227705002,0.04149681702256203,5.853644371032715,5.781889915466309
34.0938606262207,-74.41309356689453,1.536475419998169,-68.9679946899414,-0.07348394393920898,0.0510065034031868,6.226251602172852,6.169193267822266
43.6306037902832,-70.43415069580078,4.7312846183776855,-39.99272155761719,-0.09423235058784485,0.029393577948212624,6.543529033660889,6.432006359100342
46.98435592651367,-73.5177001953125,4.026625156402588,-41.307655334472656,-0.12103237956762314,-0.01383227203041315,6.604909896850586,6.420767784118652
46.200225830078125,-81.31663513183594,2.871619462966919,-57.678218841552734,-0.13832272589206696,0.006916136015206575,6.710381031036377,6.545258045196533
50.17387008666992,-84.2094497680664,2.18815279006958,-57.77936553955078,-0.13659368455410004,0.03630971536040306,6.820174694061279,6.672342300415039
53.7607421875,-85.7883071899414,4.879633903503418,-48.862701416015625,-0.10806462168693542,0.031122611835598946,6.930832862854004,6.80893611907959
57.82445526123047,-78.01056671142578,4.84784460067749,-27.738142013549805,-0.1504259556531906,0.0276645440608263,7.081258773803711,6.922187805175781
56.53169631958008,-81.20537567138672,3.062354326248169,-38.646663665771484,-0.15388402342796326,0.014696788974106312,7.236007213592529,7.048407077789307
59.84306716918945,-76.2250747680664,2.2464330196380615,-25.746286392211914,-0.17030984163284302,0.007780652958899736,7.369143009185791,7.164252281188965
66.74661254882812,-70.85270690917969,2.696779251098633,-3.236764907836914,-0.16771629452705383,0.030258094891905785,7.421878337860107,7.241194248199463
71.92294311523438,-69.37981414794922,2.098083734512329,7.710659027099609,-0.15647757053375244,0.05273553729057312,7.37260103225708,7.223039627075195
71.50968170166016,-68.1930160522461,1.4199151992797852,8.737709045410156,-0.15129047632217407,0.028529061004519463,7.2619428634643555,7.095090866088867
81.63452911376953,-58.26950454711914,1.6265445947647095,44.147605895996094,-0.1729034036397934,0.029393577948212624,7.057052135467529,6.876368045806885
80.28348541259766,-56.46282196044922,0.2543131709098816,42.40473175048828,-0.17203888297080994,0.01642582379281521,6.846974849700928,6.644677639007568
