21-220kV七花Ⅱ回线电压Ua_21,22-220kV七花Ⅱ回线电压Ub_22,23-220kV七花Ⅱ回线电压Uc_23,24-220kV七花Ⅱ回线电压3Uo_24,25-220kV七花Ⅱ回线路电流Ia_25,26-220kV七花Ⅱ回线路电流Ib_26,27-220kV七花Ⅱ回线路电流Ic_27,28-220kV七花Ⅱ回线路电流3Io_28
-77.7300796508789,9.609542846679688,68.69499969482422,1.0177991390228271,0.06475555151700974,-0.10812958329916,0.03598414734005928,-0.014384791254997253
-76.07624816894531,3.8820009231567383,72.03433990478516,-0.2544497847557068,0.07195061445236206,-0.11533822119235992,0.03598414734005928,-0.014384791254997253
-74.07257080078125,-1.7819020748138428,74.9920425415039,-1.4630862474441528,0.07195061445236206,-0.10812958329916,0.028787318617105484,-0.007192395627498627
-71.71903991699219,-7.286706447601318,77.18646240234375,-2.9897849559783936,0.08634073287248611,-0.10812958329916,0.021590489894151688,-0.007192395627498627
-69.01566314697266,-12.536953926086426,78.90383911132812,-4.452871322631836,0.07914567738771439,-0.10812958329916,0.014393659308552742,-0.014384791254997253
-65.73980712890625,-17.405364990234375,80.27137756347656,-5.025383472442627,0.09353579580783844,-0.10092094540596008,0.014393659308552742,-0.007192395627498627
-61.98687744140625,-22.146495819091797,81.25727844238281,-5.025383472442627,0.07914567738771439,-0.10092094540596008,0.007196829654276371,-0.007192395627498627
-57.66147232055664,-26.919448852539062,82.46580505371094,-3.6577157974243164,0.09353579580783844,-0.10092094540596008,0.0,-0.007192395627498627
-53.01802062988281,-31.246925354003906,83.45170593261719,-1.335861325263977,0.09353579580783844,-0.09371230751276016,-0.007196829654276371,-0.007192395627498627
-48.151939392089844,-35.73350143432617,84.62842559814453,1.335861325263977,0.10073085874319077,-0.09371230751276016,-0.014393659308552742,-0.007192395627498627
-43.285858154296875,-40.092796325683594,85.45530700683594,3.6577157974243164,0.10792592167854309,-0.08650366961956024,-0.021590489894151688,-0.007192395627498627
-38.197147369384766,-44.643009185791016,85.93235778808594,5.311639308929443,0.10792592167854309,-0.07929502427577972,-0.028787318617105484,-0.007192395627498627
-32.98121643066406,-49.19322204589844,85.83694458007812,6.3612446784973145,0.11512097716331482,-0.07929502427577972,-0.03598414734005928,-0.007192395627498627
-27.63806915283203,-53.934356689453125,85.48711395263672,6.742919445037842,0.11512097716331482,-0.0720863863825798,-0.03598414734005928,-0.007192395627498627
-22.390335083007812,-58.61185073852539,84.62842559814453,6.234019756317139,0.11512097716331482,-0.07929502427577972,-0.043180979788303375,0.0
-17.269817352294922,-62.97114562988281,83.10186767578125,4.929964542388916,0.11512097716331482,-0.0720863863825798,-0.05037780851125717,-0.007192395627498627
-12.340127944946289,-67.20316314697266,81.16187286376953,2.79894757270813,0.11512097716331482,-0.05766911059617996,-0.05757463723421097,0.0
-7.41043758392334,-70.92606353759766,78.58580780029297,0.44528713822364807,0.10792592167854309,-0.05046047270298004,-0.05757463723421097,-0.007192395627498627
-2.4489428997039795,-74.36258697509766,75.659912109375,-2.0355982780456543,0.10792592167854309,-0.04325183480978012,-0.06477146595716476,0.0
2.544356107711792,-77.29000091552734,72.44778442382812,-4.039390563964844,0.10792592167854309,-0.04325183480978012,-0.06477146595716476,0.0
7.569459915161133,-79.89921569824219,69.10844421386719,-5.566089153289795,0.10073085874319077,-0.0360431931912899,-0.07196829468011856,-0.007192395627498627
12.499150276184082,-81.74475860595703,65.8009033203125,-6.043182373046875,0.10792592167854309,-0.02883455529808998,-0.07916513085365295,-0.007192395627498627
17.460643768310547,-83.01753997802734,62.23894119262695,-5.7251200675964355,0.10073085874319077,-0.01441727764904499,-0.07916513085365295,0.0
22.612966537475586,-83.94031524658203,58.70878219604492,-4.611902236938477,0.10073085874319077,-0.01441727764904499,-0.07916513085365295,-0.007192395627498627
27.63806915283203,-84.35396575927734,54.9878044128418,-2.9261724948883057,0.08634073287248611,-0.007208638824522495,-0.08636195957660675,0.0
32.79039001464844,-84.64034271240234,51.29862976074219,-0.8905742764472961,0.08634073287248611,0.007208638824522495,-0.08636195957660675,0.0
37.815494537353516,-84.70398712158203,47.54584503173828,1.2086365222930908,0.07914567738771439,0.01441727764904499,-0.09355878829956055,0.0
42.64977264404297,-84.67216491699219,43.63404846191406,2.830753803253174,0.07914567738771439,0.02162591740489006,-0.09355878829956055,0.0
47.51585388183594,-84.35396575927734,39.054378509521484,3.816746711730957,0.07195061445236206,0.02162591740489006,-0.10075561702251434,0.0
52.1593017578125,-83.90849304199219,34.1248779296875,4.103003025054932,0.07195061445236206,0.0360431931912899,-0.10075561702251434,0.007192395627498627
56.58012008666992,-83.30391693115234,28.813735961914062,3.5941033363342285,0.07195061445236206,0.04325183480978012,-0.10075561702251434,0.0
60.7783088684082,-82.38114929199219,23.089153289794922,2.4808855056762695,0.07195061445236206,0.05046047270298004,-0.10795244574546814,0.007192395627498627
64.2449951171875,-81.07654571533203,17.173749923706055,1.3040552139282227,0.07914567738771439,0.02883455529808998,-0.10795244574546814,0.0
56.35749053955078,-65.38944244384766,12.08523178100586,5.343445301055908,0.6907258629798889,-0.6055256724357605,-0.10075561702251434,-0.04315437376499176
50.505470275878906,-56.76630783081055,6.138025760650635,-0.34986844658851624,1.129624605178833,-1.0452526807785034,-0.12234610319137573,-0.035961978137493134
49.710357666015625,-51.54787826538086,0.6996713280677795,-1.9719858169555664,1.5829135179519653,-1.5066055059432983,-0.13673976063728333,-0.06473156064748764
43.444881439208984,-39.042747497558594,-5.183928489685059,-1.399473786354065,1.9210814237594604,-1.852620244026184,-0.13673976063728333,-0.06473156064748764
52.54095458984375,-43.65660095214844,-10.272446632385254,-2.5444979667663574,2.252054214477539,-2.184217691421509,-0.13673976063728333,-0.07192395627498627
50.72810363769531,-34.301612854003906,-14.629490852355957,3.0215911865234375,2.662172794342041,-2.6167359352111816,-0.13673976063728333,-0.10069353878498077
54.09937286376953,-34.587989807128906,-18.73210906982422,1.081411600112915,3.043510913848877,-3.0132110118865967,-0.13673976063728333,-0.1078859344124794
49.13787841796875,-25.20118522644043,-23.757020950317383,0.09541866928339005,3.396069049835205,-3.366434335708618,-0.1511334329843521,-0.11507833003997803
56.23027038574219,-25.58302116394043,-28.050458908081055,4.1666154861450195,3.719846725463867,-3.705240488052368,-0.14393658936023712,-0.12227072566747665
53.55869674682617,-19.664562225341797,-31.835044860839844,3.276041030883789,4.029234409332275,-4.015212059020996,-0.12954293191432953,-0.1078859344124794
57.94771194458008,-17.182626724243164,-37.24159622192383,6.043182373046875,4.3530120849609375,-4.354017734527588,-0.14393658936023712,-0.1366555094718933
58.74282455444336,-15.782561302185059,-41.18519592285156,2.830753803253174,4.648009777069092,-4.649571895599365,-0.13673976063728333,-0.1366555094718933
58.551998138427734,-10.436854362487793,-46.71895980834961,2.0674045085906982,4.892641544342041,-4.894665718078613,-0.14393658936023712,-0.14384791254997253
60.619285583496094,-8.845870971679688,-51.71207046508789,-0.0636124461889267,5.151663780212402,-5.161385536193848,-0.12954293191432953,-0.14384791254997253
62.24131393432617,-6.173017978668213,-55.655670166015625,0.3180622458457947,5.374710559844971,-5.392061710357666,-0.12234610319137573,-0.1366555094718933
63.640708923339844,-2.5137546062469482,-60.39435577392578,0.9859929084777832,5.59056282043457,-5.629947185516357,-0.11514927446842194,-0.15104030072689056
59.66515350341797,5.186607837677002,-64.65599060058594,-0.03180622309446335,5.770439147949219,-5.8101630210876465,-0.10795244574546814,-0.15104030072689056
61.5416145324707,6.586673736572266,-68.88581848144531,-1.7175360918045044,5.914340496063232,-5.954335689544678,-0.10075561702251434,-0.1582327038049698
57.34342956542969,13.523364067077637,-71.87532806396484,-2.099210739135742,6.058241844177246,-6.105717182159424,-0.10075561702251434,-0.14384791254997253
59.37891387939453,15.528003692626953,-75.4690933227539,-1.2086365222930908,6.173362731933594,-6.228263854980469,-0.07916513085365295,-0.14384791254997253
57.088993072509766,20.555513381958008,-77.3454818725586,0.2544497847557068,6.295678615570068,-6.343602180480957,-0.08636195957660675,-0.1366555094718933
55.912227630615234,24.24659538269043,-79.57170867919922,0.6997368931770325,6.389214515686035,-6.437314510345459,-0.08636195957660675,-0.1366555094718933
51.10975646972656,30.228694915771484,-81.03466033935547,0.28625601530075073,6.453969955444336,-6.509400844573975,-0.08636195957660675,-0.1366555094718933
48.12013626098633,34.492530822753906,-82.62481689453125,-0.4134809076786041,6.497140407562256,-6.559861183166504,-0.07196829468011856,-0.12946312129497528
45.98923873901367,37.54722213745117,-83.32449340820312,0.15903112292289734,6.504335403442383,-6.567070007324219,-0.05757463723421097,-0.12946312129497528
43.41307830810547,40.570091247558594,-83.8015365600586,0.0636124461889267,6.482750415802002,-6.531026840209961,-0.05757463723421097,-0.11507833003997803
43.95375442504883,41.047386169433594,-84.50121307373047,0.6361244916915894,6.461164951324463,-6.509400844573975,-0.05757463723421097,-0.11507833003997803
40.32804489135742,43.688419342041016,-84.21498107910156,-0.6361244916915894,6.410799503326416,-6.458940505981445,-0.05037780851125717,-0.11507833003997803
38.99225997924805,44.99302673339844,-84.94645690917969,-1.9719858169555664,6.338849067687988,-6.394062519073486,-0.03598414734005928,-0.10069353878498077
35.875423431396484,47.02948760986328,-84.34219360351562,-2.671722650527954,6.230923175811768,-6.285933017730713,-0.03598414734005928,-0.09350114315748215
34.69865798950195,47.72951889038086,-83.99236297607422,-2.8943662643432617,6.108606815338135,-6.156177520751953,-0.03598414734005928,-0.08630874752998352
31.804452896118164,50.1478157043457,-83.19728088378906,-2.32185435295105,5.979095935821533,-6.019213676452637,-0.021590489894151688,-0.07192395627498627
29.800771713256836,51.03876495361328,-82.115966796875,-2.3536605834960938,5.806414604187012,-5.846206188201904,-0.021590489894151688,-0.06473156064748764
25.66619300842285,54.2525520324707,-81.06645965576172,-2.16282320022583,5.633732795715332,-5.673198699951172,-0.007196829654276371,-0.057539165019989014
21.563419342041016,56.320831298828125,-78.90383911132812,-1.8447610139846802,5.432271480560303,-5.46414852142334,0.0,-0.04315437376499176
17.269817352294922,58.99368667602539,-76.90023803710938,-1.113217830657959,5.216419219970703,-5.247889041900635,0.0,-0.028769582509994507
12.594563484191895,60.77558517456055,-73.65630340576172,-0.5407058000564575,4.978982448577881,-5.002795219421387,0.007196829654276371,-0.028769582509994507
8.650811195373535,61.47562026977539,-70.63500213623047,-0.9541866779327393,4.7271552085876465,-4.7360758781433105,0.014393659308552742,-0.007192395627498627
3.4984898567199707,62.90750503540039,-67.29566192626953,-1.6857298612594604,4.439352989196777,-4.469356060028076,0.028787318617105484,0.0
0.34984898567199707,62.30293273925781,-63.63828659057617,-1.8447610139846802,4.158745288848877,-4.173801898956299,0.028787318617105484,0.007192395627498627
-4.38901424407959,63.00296401977539,-59.821895599365234,-2.099210739135742,3.856552839279175,-3.86383056640625,0.043180979788303375,0.02157718688249588
-7.028783798217773,61.63471984863281,-55.56026077270508,-1.7175360918045044,3.5471651554107666,-3.5466504096984863,0.05037780851125717,0.035961978137493134
-10.845317840576172,61.53926086425781,-51.55305480957031,-1.4312800168991089,3.2161924839019775,-3.215052843093872,0.05757463723421097,0.04315437376499176
-14.3438081741333,60.77558517456055,-46.814369201660156,-0.6679306626319885,2.8852195739746094,-2.883455514907837,0.07196829468011856,0.057539165019989014
-17.460643768310547,59.34370040893555,-42.20289993286133,-0.5088995695114136,2.5398566722869873,-2.537440776824951,0.08636195957660675,0.06473156064748764
-20.57748031616211,57.59362030029297,-37.46421813964844,-0.8269618153572083,2.1801035404205322,-2.177008867263794,0.08636195957660675,0.0791163519024849
-23.249053955078125,55.23896408081055,-32.56652069091797,-0.9223805069923401,1.8347406387329102,-1.8165769577026367,0.09355878829956055,0.08630874752998352
