5-500kV阿太乙线线路电压Ua_5,6-500kV阿太乙线线路电压Ub_6,7-500kV阿太乙线线路电压Uc_7,8-500kV阿太乙线线路电压3Uo_8,13-500kV阿太乙线线路电流Ia_13,14-500kV阿太乙线线路电流Ib_14,15-500kV阿太乙线线路电流Ic_15,16-500kV阿太乙线线路电流3Io_16
-6.964446544647217,78.69617462158203,-71.64457702636719,0.095403291285038,-0.06440915912389755,0.14318451285362244,-0.08598014712333679,0.0
-12.466041564941406,81.01731872558594,-68.30561828613281,0.381613165140152,-0.06440915912389755,0.14318451285362244,-0.07881513983011246,0.0
-17.904033660888672,82.98869323730469,-64.7122573852539,0.6360219120979309,-0.07872230559587479,0.14318451285362244,-0.07165012508630753,0.0
-23.24662208557129,84.51492309570312,-60.83270263671875,0.6996241211891174,-0.0858788788318634,0.15034373104572296,-0.0644851103425026,0.007173452060669661
-28.525609970092773,85.65959930419922,-56.825950622558594,0.6042208075523376,-0.09303545206785202,0.15034373104572296,-0.0644851103425026,0.0
-33.70919418334961,86.51809692382812,-52.62839889526367,0.381613165140152,-0.10019202530384064,0.13602527976036072,-0.05015508830547333,0.0
-38.701969146728516,87.02684020996094,-48.176448822021484,0.15900547802448273,-0.10734859853982925,0.14318451285362244,-0.03582506254315376,0.0
-43.66294479370117,87.24942016601562,-43.5973014831543,-0.06360219419002533,-0.10734859853982925,0.14318451285362244,-0.02866004966199398,0.0
-48.43311309814453,87.18582916259766,-38.92275619506836,-0.2862098515033722,-0.11450516432523727,0.13602527976036072,-0.021495036780834198,0.0
-53.04427719116211,86.80426788330078,-33.962013244628906,-0.41341423988342285,-0.12166173756122589,0.13602527976036072,-0.007165012415498495,0.0
-57.43283462524414,86.07295227050781,-28.810470581054688,-0.41341423988342285,-0.1288183182477951,0.1288660615682602,0.0,0.007173452060669661
-61.50337600708008,84.92827606201172,-23.59532928466797,-0.3498120605945587,-0.1288183182477951,0.12170683592557907,0.0,0.007173452060669661
-65.19230651855469,83.37025451660156,-18.348390579223633,-0.31801095604896545,-0.13597488403320312,0.11454761028289795,0.01433002483099699,0.0
-68.65863037109375,81.4942626953125,-12.974251747131348,-0.2544087767601013,-0.13597488403320312,0.10738838464021683,0.02866004966199398,0.0
-71.8387451171875,79.2367172241211,-7.5683135986328125,-0.22260767221450806,-0.14313146471977234,0.1002291589975357,0.042990073561668396,0.007173452060669661
-74.7326431274414,76.69300079345703,-2.130575656890869,-0.2862098515033722,-0.14313146471977234,0.1002291589975357,0.042990073561668396,0.0
-77.43573760986328,73.79953002929688,3.307162284851074,-0.5406186580657959,-0.14313146471977234,0.09306993335485458,0.05732009932398796,0.014346904121339321
-79.8208236694336,70.65167999267578,8.71310043334961,-0.763226330280304,-0.15028803050518036,0.07875148206949234,0.05732009932398796,0.0
-82.11050415039062,67.37664794921875,14.150837898254395,-0.8904306888580322,-0.15028803050518036,0.07875148206949234,0.0644851103425026,0.0
-83.89137268066406,63.656463623046875,19.52497673034668,-1.176640510559082,-0.14313146471977234,0.07159225642681122,0.07881513983011246,0.0
-85.32241821289062,59.77729797363281,24.7401180267334,-1.3356460332870483,-0.15028803050518036,0.057273805141448975,0.08598014712333679,0.007173452060669661
-86.34005737304688,55.54837417602539,29.987056732177734,-1.3992482423782349,-0.14313146471977234,0.05011457949876785,0.10031017661094666,0.0
-87.07147979736328,51.0650749206543,35.20219802856445,-1.2720438241958618,-0.13597488403320312,0.03579612821340561,0.10031017661094666,0.0
-87.45309448242188,46.67716598510742,40.162940979003906,-0.9540328979492188,-0.13597488403320312,0.021477676928043365,0.10031017661094666,0.007173452060669661
-87.48489379882812,41.9077033996582,45.06008529663086,-0.763226330280304,-0.1288183182477951,0.021477676928043365,0.11464019864797592,0.0
-87.19868469238281,36.97925567626953,49.86183166503906,-0.5088175535202026,-0.13597488403320312,0.007159225642681122,0.11464019864797592,0.0
-86.59446716308594,31.987213134765625,54.4091796875,-0.2544087767601013,-0.1288183182477951,0.007159225642681122,0.1289702206850052,0.007173452060669661
-85.60862731933594,26.772598266601562,58.67033004760742,-0.22260767221450806,-0.12166173756122589,-0.007159225642681122,0.1289702206850052,0.0
-84.3047866821289,21.6215763092041,62.48628616333008,-0.22260767221450806,-0.11450516432523727,-0.007159225642681122,0.1289702206850052,0.007173452060669661
-82.74652862548828,16.375164031982422,66.11144256591797,-0.3498120605945587,-0.11450516432523727,-0.021477676928043365,0.14330025017261505,0.0
-80.83846282958984,11.033363342285156,69.51400756835938,-0.381613165140152,-0.10734859853982925,-0.03579612821340561,0.13613523542881012,0.0
-78.45337677001953,5.691561698913574,72.53497314453125,-0.4452153444290161,-0.10734859853982925,-0.04295535385608673,0.13613523542881012,0.0
-75.81388092041016,0.19077861309051514,75.3015365600586,-0.41341423988342285,-0.09303545206785202,-0.05011457949876785,0.14330025017261505,0.0
-72.72917175292969,-5.278208255767822,77.87731170654297,-0.190806582570076,-0.0858788788318634,-0.0644330307841301,0.15046526491641998,0.007173452060669661
-69.42185974121094,-10.74719524383545,80.23048400878906,0.190806582570076,-0.0858788788318634,-0.0644330307841301,0.14330025017261505,0.0
-65.92373657226562,-16.24797821044922,82.3610610961914,0.5406186580657959,-0.07156573235988617,-0.07159225642681122,0.15046526491641998,0.007173452060669661
-61.94859313964844,-21.6215763092041,84.04644012451172,0.858629584312439,-0.05725258216261864,-0.08591070771217346,0.14330025017261505,0.0
-57.90985107421875,-26.899784088134766,85.38202667236328,0.985834002494812,-0.05725258216261864,-0.09306993335485458,0.15046526491641998,0.0
-53.64849853515625,-32.14619445800781,86.33601379394531,0.985834002494812,-0.05009601265192032,-0.10738838464021683,0.15046526491641998,0.0
-49.259944915771484,-37.1700325012207,86.8130111694336,0.8268284797668457,-0.035782866179943085,-0.10738838464021683,0.13613523542881012,0.0
-44.74418258666992,-42.003089904785156,87.03560638427734,0.5724197030067444,-0.035782866179943085,-0.11454761028289795,0.14330025017261505,0.0
-39.97401428222656,-46.899742126464844,87.03560638427734,0.2862098515033722,-0.02146971970796585,-0.12170683592557907,0.13613523542881012,0.0
-35.17204666137695,-51.51022720336914,86.74940490722656,0.22260767221450806,-0.00715657277032733,-0.12170683592557907,0.1289702206850052,0.007173452060669661
-30.115665435791016,-55.961727142333984,86.14521789550781,0.15900547802448273,-0.00715657277032733,-0.1288660615682602,0.1289702206850052,0.0
-24.963884353637695,-60.09526443481445,85.159423828125,0.22260767221450806,0.0,-0.13602527976036072,0.1289702206850052,0.007173452060669661
-19.748498916625977,-63.78364944458008,83.72843933105469,0.381613165140152,0.01431314554065466,-0.14318451285362244,0.12180521339178085,0.0
-14.437710762023926,-67.40843963623047,82.07485961914062,0.4770164489746094,0.035782866179943085,-0.14318451285362244,0.11464019864797592,0.0
-9.063321113586426,-70.65167999267578,79.97608184814453,0.41341423988342285,0.02862629108130932,-0.14318451285362244,0.10747518390417099,0.0
-3.593527317047119,-73.6723403930664,77.43211364746094,0.31801095604896545,0.0429394394159317,-0.14318451285362244,0.10031017661094666,0.0
1.939868688583374,-76.43862915039062,74.50654602050781,0.06360219419002533,0.05009601265192032,-0.14318451285362244,0.09314516186714172,0.0
7.346059799194336,-78.91875457763672,71.39018249511719,-0.22260767221450806,0.05725258216261864,-0.14318451285362244,0.09314516186714172,0.0
12.911256790161133,-81.33528137207031,67.89222717285156,-0.6360219120979309,0.07156573235988617,-0.15034373104572296,0.07881513983011246,0.007173452060669661
5.819605827331543,-86.80426788330078,62.45448684692383,-35.49002456665039,0.32204577326774597,-0.13602527976036072,0.11464019864797592,0.2941115200519562
8.268292427062988,-82.03480529785156,61.85029220581055,-21.43393898010254,0.3292023539543152,-0.1288660615682602,0.09314516186714172,0.3012849688529968
-0.6042214035987854,-82.22557830810547,59.97411346435547,-39.75136947631836,0.250480055809021,-0.09306993335485458,0.10031017661094666,0.2654177248477936
-13.038461685180664,-87.44020080566406,57.557342529296875,-72.31568908691406,0.3292023539543152,-0.08591070771217346,0.10747518390417099,0.35149914026260376
-0.2862101197242737,-83.94258880615234,55.42676544189453,-51.931190490722656,0.5939955711364746,-0.09306993335485458,0.07881513983011246,0.5882230401039124
0.5724202394485474,-84.54672241210938,49.89363098144531,-58.92742919921875,0.7013441324234009,-0.10738838464021683,0.12180521339178085,0.7173451781272888
4.102344989776611,-79.61827087402344,45.28268051147461,-52.59901428222656,0.7657533288002014,-0.014318451285362244,0.07165012508630753,0.824946939945221
11.19399642944336,-80.5721664428711,43.50190353393555,-46.39780044555664,0.7228138446807861,-0.05011457949876785,0.14330025017261505,0.8177735209465027
2.5758912563323975,-75.80270385742188,40.38554000854492,-56.9239616394043,0.9876070618629456,0.007159225642681122,0.11464019864797592,1.1118850708007812
13.197466850280762,-75.7391128540039,30.591249465942383,-55.46111297607422,1.137895107269287,-0.021477676928043365,0.14330025017261505,1.2697010040283203
