大剑I回电压_5,大剑I回电压_6,大剑I回电压_7,大剑I回电压_8,大剑I回_33,大剑I回_34,大剑I回_35,大剑I回_36
-41.1316032409668,-42.427879333496094,83.84442901611328,0.4660170078277588,0.014682999812066555,-0.02245599962770939,-0.0017330000409856439,0.0008479999960400164
-36.21734619140625,-47.074283599853516,83.4537353515625,0.33397799730300903,0.021602999418973923,-0.01899999938905239,-0.005173000041395426,0.0008479999960400164
-31.111204147338867,-51.624332427978516,82.82755279541016,0.20193900167942047,0.021602999418973923,-0.01899999938905239,-0.005173000041395426,0.0008479999960400164
-25.90912437438965,-56.003089904785156,82.01940155029297,0.11650200188159943,0.021602999418973923,-0.01899999938905239,-0.012052999809384346,0.0008479999960400164
-20.600444793701172,-60.0981330871582,80.72421264648438,0.05436599999666214,0.021602999418973923,-0.01899999938905239,-0.012052999809384346,-0.006008000113070011
-15.2864351272583,-63.84523391723633,79.10791015625,0.01553099974989891,0.018143000081181526,-0.015544000081717968,-0.01549299992620945,0.0008479999960400164
-10.052374839782715,-67.18550872802734,77.17048645019531,0.01553099974989891,0.021602999418973923,-0.02245599962770939,-0.01549299992620945,0.0008479999960400164
-4.807654857635498,-70.25277709960938,75.02433776855469,0.023298000916838646,0.018143000081181526,-0.015544000081717968,-0.01549299992620945,0.0008479999960400164
0.2771649956703186,-73.04704284667969,72.63198852539062,-0.13204200565814972,0.021602999418973923,-0.015544000081717968,-0.01549299992620945,0.0008479999960400164
5.356655120849609,-75.60041809082031,70.02556610107422,-0.18641099333763123,0.018143000081181526,-0.015544000081717968,-0.01549299992620945,0.0008479999960400164
10.345535278320312,-77.7469711303711,67.1247787475586,-0.34175100922584534,0.018143000081181526,-0.008631999604403973,-0.01549299992620945,0.0008479999960400164
15.24913501739502,-79.63123321533203,63.977806091308594,-0.49709099531173706,0.018143000081181526,-0.01208799984306097,-0.01549299992620945,0.0008479999960400164
20.190044403076172,-81.33883666992188,60.63815689086914,-0.7067999839782715,0.021602999418973923,-0.008631999604403973,-0.018933000043034554,0.007703999988734722
25.035015106201172,-82.61285400390625,57.06837463378906,-0.8388389945030212,0.018143000081181526,-0.01208799984306097,-0.018933000043034554,0.007703999988734722
29.906635284423828,-83.65133666992188,53.156063079833984,-0.955344021320343,0.018143000081181526,-0.008631999604403973,-0.022373000159859657,0.0008479999960400164
34.778255462646484,-84.26692962646484,48.842350006103516,-1.0330140590667725,0.021602999418973923,-0.008631999604403973,-0.022373000159859657,0.0008479999960400164
39.55393600463867,-84.58275604248047,44.34131622314453,-1.1495189666748047,0.021602999418973923,-0.005175999831408262,-0.022373000159859657,0.007703999988734722
44.27631378173828,-84.53993225097656,39.54057312011719,-1.1106840372085571,0.014682999812066555,-0.008631999604403973,-0.022373000159859657,0.004275999963283539
48.908084869384766,-84.09563446044922,34.541805267333984,-0.9941790103912354,0.011222999542951584,-0.00171999994199723,-0.022373000159859657,0.007703999988734722
53.326656341552734,-83.34085845947266,29.3931827545166,-0.955344021320343,0.014682999812066555,-0.00171999994199723,-0.022373000159859657,0.007703999988734722
57.53202438354492,-82.35055541992188,24.19639015197754,-0.8155379891395569,0.014682999812066555,-0.00171999994199723,-0.022373000159859657,0.007703999988734722
61.45490646362305,-80.84635925292969,18.9193172454834,-0.6446639895439148,0.014682999812066555,0.005191999953240156,-0.029253000393509865,0.007703999988734722
65.05265808105469,-79.03169250488281,13.61013412475586,-0.4271880090236664,0.011222999542951584,0.005191999953240156,-0.022373000159859657,0.0008479999960400164
68.303955078125,-77.00826263427734,8.37587833404541,-0.3495180010795593,0.007763000205159187,0.005191999953240156,-0.022373000159859657,0.0008479999960400164
71.1981430053711,-74.7492904663086,3.286125898361206,-0.17087699472904205,0.007763000205159187,0.008647999726235867,-0.02581300027668476,0.0008479999960400164
73.8738021850586,-72.21197509765625,-1.8464419841766357,-0.03883799910545349,0.007763000205159187,0.005191999953240156,-0.022373000159859657,0.0008479999960400164
76.27763366699219,-69.5140609741211,-6.845210075378418,0.08543399721384048,0.007763000205159187,0.005191999953240156,-0.022373000159859657,0.007703999988734722
78.32435607910156,-66.54314422607422,-11.704826354980469,0.14756999909877777,0.007763000205159187,0.005191999953240156,-0.022373000159859657,0.004275999963283539
80.1312255859375,-63.518699645996094,-16.521625518798828,0.3106769919395447,0.0008430000161752105,0.008647999726235867,-0.022373000159859657,0.0008479999960400164
81.64494323730469,-60.13560485839844,-21.290258407592773,0.5126190185546875,0.0008430000161752105,0.008647999726235867,-0.01549299992620945,0.0008479999960400164
82.86018371582031,-56.458091735839844,-26.112409591674805,0.49708500504493713,0.0008430000161752105,0.012103999964892864,-0.022373000159859657,-0.002580000087618828
83.6969985961914,-52.40052032470703,-30.9666748046875,0.5281530022621155,0.0008430000161752105,0.012103999964892864,-0.029253000393509865,0.0008479999960400164
84.14471435546875,-48.01105880737305,-35.76206588745117,0.5436869859695435,0.0008430000161752105,0.019015999510884285,-0.022373000159859657,0.0008479999960400164
84.28329467773438,-43.40747833251953,-40.5467529296875,0.5281530022621155,0.0008430000161752105,0.015560000203549862,-0.022373000159859657,0.0008479999960400164
84.04877471923828,-38.47201156616211,-45.20834732055664,0.4737839996814728,-0.006076999939978123,0.015560000203549862,-0.022373000159859657,0.0008479999960400164
83.44648742675781,-33.28495788574219,-49.82176971435547,0.42718198895454407,-0.006076999939978123,0.015560000203549862,-0.018933000043034554,0.0008479999960400164
82.5723648071289,-28.060428619384766,-54.26393127441406,0.32621100544929504,-0.009537000209093094,0.015560000203549862,-0.018933000043034554,-0.002580000087618828
81.4264144897461,-22.75025177001953,-58.48130416870117,0.27960899472236633,-0.01299699954688549,0.019015999510884285,-0.01549299992620945,-0.002580000087618828
79.88604736328125,-17.36513328552246,-62.43643569946289,0.17863799631595612,-0.01299699954688549,0.015560000203549862,-0.01549299992620945,-0.002580000087618828
78.01521301269531,-11.953250885009766,-66.0115737915039,0.06989999860525131,-0.01299699954688549,0.019015999510884285,-0.01549299992620945,-0.006008000113070011
75.80326843261719,-6.701958179473877,-69.16925048828125,-0.15534299612045288,-0.01299699954688549,0.019015999510884285,-0.018933000043034554,-0.006008000113070011
73.44207763671875,-1.6273139715194702,-72.05933380126953,-0.2640810012817383,-0.016457000747323036,0.019015999510884285,-0.012052999809384346,-0.002580000087618828
70.93697357177734,3.5062129497528076,-74.67646026611328,-0.4660229980945587,-0.01299699954688549,0.022471999749541283,-0.008612999692559242,-0.006008000113070011
68.10674285888672,8.420267105102539,-76.92430114746094,-0.5359259843826294,-0.016457000747323036,0.019015999510884285,-0.008612999692559242,0.0008479999960400164
65.07930755615234,13.264732360839844,-78.8349609375,-0.7145670056343079,-0.016457000747323036,0.019015999510884285,-0.012052999809384346,-0.002580000087618828
61.812015533447266,18.135961532592773,-80.48873138427734,-0.8155379891395569,-0.019917000085115433,0.019015999510884285,-0.005173000041395426,-0.002580000087618828
58.34751510620117,22.953662872314453,-81.88560485839844,-0.9242759943008423,-0.019917000085115433,0.022471999749541283,-0.0017330000409856439,-0.002580000087618828
54.56321334838867,27.776714324951172,-82.87036895751953,-0.9242759943008423,-0.019917000085115433,0.022471999749541283,-0.0017330000409856439,-0.006008000113070011
50.336524963378906,32.664005279541016,-83.54472351074219,-0.9320430159568787,-0.019917000085115433,0.019015999510884285,-0.0017330000409856439,-0.009436000138521194
45.864654541015625,37.46029281616211,-83.87654876708984,-0.9087420105934143,-0.02337699942290783,0.022471999749541283,0.005146999843418598,-0.006008000113070011
41.16892623901367,42.2565803527832,-83.91400909423828,-0.7844700217247009,-0.019917000085115433,0.019015999510884285,0.005146999843418598,-0.006008000113070011
36.222686767578125,46.88157272338867,-83.5982437133789,-0.6757320165634155,-0.02337699942290783,0.022471999749541283,0.005146999843418598,-0.006008000113070011
31.132535934448242,51.42626953125,-82.94529724121094,-0.6213629841804504,-0.02337699942290783,0.022471999749541283,0.008586999960243702,-0.006008000113070011
25.893144607543945,55.85319900512695,-82.11573791503906,-0.41942098736763,-0.019917000085115433,0.019015999510884285,0.005146999843418598,-0.012864000163972378
20.611114501953125,59.96430587768555,-80.85266876220703,-0.2485470026731491,-0.026837000623345375,0.019015999510884285,0.008586999960243702,0.0008479999960400164
15.334415435791016,63.72746276855469,-79.19354248046875,-0.10097400099039078,-0.026837000623345375,0.019015999510884285,0.008586999960243702,-0.006008000113070011
10.079034805297852,67.13197326660156,-77.2882308959961,-0.03883799910545349,-0.019917000085115433,0.015560000203549862,0.008586999960243702,-0.009436000138521194
4.924924850463867,70.20994567871094,-75.14743041992188,0.062132999300956726,-0.026837000623345375,0.015560000203549862,0.008586999960243702,-0.006008000113070011
-0.13324500620365143,72.96138763427734,-72.74974060058594,0.248540997505188,-0.026837000623345375,0.012103999964892864,0.012027000077068806,-0.009436000138521194
-5.212735176086426,75.46124267578125,-70.1379623413086,0.3961139917373657,-0.026837000623345375,0.008647999726235867,0.012027000077068806,-0.009436000138521194
-10.18029499053955,77.58102416992188,-67.21576690673828,0.48155099153518677,-0.019917000085115433,0.012103999964892864,0.012027000077068806,-0.006008000113070011
-15.06790542602539,79.47599029541016,-64.07414245605469,0.6368910074234009,-0.026837000623345375,0.008647999726235867,0.012027000077068806,-0.009436000138521194
-20.00881576538086,81.14612579345703,-60.7344970703125,0.7844640016555786,-0.026837000623345375,0.008647999726235867,0.01546700019389391,-0.006008000113070011
-24.81647491455078,82.44690704345703,-57.19147491455078,0.893202006816864,-0.019917000085115433,0.005191999953240156,0.01546700019389391,-0.009436000138521194
-29.682764053344727,83.44255828857422,-53.225643157958984,0.92426997423172,-0.03029699996113777,0.008647999726235867,0.01546700019389391,-0.006008000113070011
-34.575706481933594,84.12239074707031,-48.97615432739258,0.877668023109436,-0.019917000085115433,0.008647999726235867,0.01546700019389391,-0.006008000113070011
-39.372703552246094,84.45963287353516,-44.480472564697266,0.9320369958877563,-0.019917000085115433,0.005191999953240156,0.01890699937939644,-0.009436000138521194
-44.137725830078125,84.44892883300781,-39.73324966430664,0.9553380012512207,-0.019917000085115433,0.005191999953240156,0.01890699937939644,-0.009436000138521194
-48.80680465698242,84.00462341308594,-34.75053787231445,0.7999979853630066,-0.019917000085115433,0.008647999726235867,0.022346999496221542,-0.006008000113070011
-53.25202560424805,83.28197479248047,-29.650081634521484,0.706794023513794,-0.019917000085115433,0.005191999953240156,0.01890699937939644,-0.009436000138521194
-57.50003433227539,82.30772399902344,-24.458641052246094,0.6601920127868652,-0.016457000747323036,-0.00171999994199723,0.01890699937939644,-0.006008000113070011
-61.46022415161133,80.89453125,-19.16551399230957,0.5203859806060791,-0.01299699954688549,-0.008631999604403973,0.022346999496221542,-0.012864000163972378
-65.04731750488281,79.12804412841797,-13.883090019226074,0.37281298637390137,-0.016457000747323036,-0.00171999994199723,0.01890699937939644,-0.009436000138521194
-68.28262329101562,77.09390258789062,-8.616722106933594,0.33397799730300903,-0.016457000747323036,-0.008631999604403973,0.01890699937939644,-0.009436000138521194
-71.16615295410156,74.79747009277344,-3.4895060062408447,0.3029100000858307,-0.016457000747323036,-0.008631999604403973,0.022346999496221542,-0.009436000138521194
-73.88445281982422,72.31367492675781,1.610949993133545,0.11650200188159943,-0.01299699954688549,-0.008631999604403973,0.01546700019389391,-0.006008000113070011
-76.2669677734375,69.61041259765625,6.657886028289795,-3.000000106112566e-06,-0.01299699954688549,-0.008631999604403973,0.01890699937939644,-0.009436000138521194
-78.27104187011719,66.63414001464844,11.549613952636719,-0.15534299612045288,-0.009537000209093094,-0.01208799984306097,0.01890699937939644,-0.009436000138521194
-80.15253448486328,63.54010772705078,16.42528533935547,-0.28738200664520264,-0.006076999939978123,-0.01208799984306097,0.01890699937939644,-0.006008000113070011
-81.65559387207031,60.16771697998047,21.252790451049805,-0.49709099531173706,-0.006076999939978123,-0.015544000081717968,0.022346999496221542,-0.006008000113070011
-82.84418487548828,56.463443756103516,26.069589614868164,-0.5592269897460938,0.0008430000161752105,-0.015544000081717968,0.01546700019389391,-0.006008000113070011
-83.755615234375,52.41657257080078,30.92385482788086,-0.6291300058364868,-0.006076999939978123,-0.015544000081717968,0.01890699937939644,-0.006008000113070011
-84.21932220458984,48.06993865966797,35.703189849853516,-0.7067999839782715,0.0008430000161752105,-0.015544000081717968,0.01890699937939644,-0.012864000163972378
-84.41120147705078,43.51988983154297,40.41830062866211,-0.6990330219268799,-0.002616999903693795,-0.02245599962770939,0.012027000077068806,-0.009436000138521194
-84.17135620117188,38.57371520996094,45.10130310058594,-0.6990330219268799,0.0008430000161752105,-0.02245599962770939,0.012027000077068806,-0.006008000113070011
-83.5530776977539,33.4776611328125,49.655853271484375,-0.49709099531173706,0.007763000205159187,-0.02245599962770939,0.01546700019389391,-0.006008000113070011
-82.70560455322266,28.279897689819336,54.09801483154297,-0.41942098736763,0.0008430000161752105,-0.02245599962770939,0.012027000077068806,-0.002580000087618828
-81.56498718261719,22.942956924438477,58.25116729736328,-0.32621699571609497,0.007763000205159187,-0.02245599962770939,0.012027000077068806,-0.002580000087618828
-80.02461242675781,17.54713249206543,62.20094299316406,-0.18641099333763123,0.007763000205159187,-0.02245599962770939,0.012027000077068806,0.0008479999960400164
-78.1004867553711,12.199484825134277,65.77607727050781,0.031065000221133232,0.007763000205159187,-0.029368000105023384,0.012027000077068806,-0.002580000087618828
