110kV I母_1,110kV I母_2,110kV I母_3,110kV I母_4,110kV东迁线 I回_17,110kV东迁线 I回_18,110kV东迁线 I回_19,110kV东迁线 I回_20
41.66347122192383,41.806514739990234,-83.43290710449219,0.10893499851226807,0.10376299917697906,0.20751799643039703,-0.341497004032135,-0.0043020001612603664
36.693946838378906,46.34160232543945,-82.92959594726562,0.1711830049753189,0.07782500237226486,0.2421019971370697,-0.34582000970840454,-0.0043020001612603664
31.538991928100586,50.71245574951172,-82.25675201416016,-0.015561000443994999,0.056210000067949295,0.26371699571609497,-0.33285099267959595,-0.02159399911761284
26.421123504638672,54.9190673828125,-81.57331085205078,-0.31902000308036804,0.030271999537944794,0.27236300706863403,-0.34582000970840454,2.099999983329326e-05
21.393321990966797,58.850181579589844,-80.55079650878906,-0.45129698514938354,0.02594899944961071,0.2810089886188507,-0.341497004032135,-0.0043020001612603664
16.317838668823242,62.63295364379883,-79.31106567382812,-0.46685901284217834,1.1000000085914508e-05,0.27236300706863403,-0.33285099267959595,0.004344000015407801
11.221161842346191,66.38394165039062,-77.82762145996094,-0.21786700189113617,-0.008635000325739384,0.28965499997138977,-0.33285099267959595,0.004344000015407801
6.15627384185791,69.7852554321289,-75.90974426269531,0.07002999633550644,-0.008635000325739384,0.31559300422668457,-0.341497004032135,-0.025916999205946922
1.0966839790344238,72.67796325683594,-73.72697448730469,0.21008799970149994,-0.038895998150110245,0.27236300706863403,-0.2723290026187897,2.099999983329326e-05
-3.947011947631836,75.36934661865234,-71.18392944335938,0.4279560148715973,-0.07348000258207321,0.3069469928741455,-0.2723290026187897,-0.017271000891923904
-8.943025588989258,77.6209945678711,-68.49784851074219,0.4279560148715973,-0.08644899725914001,0.2939780056476593,-0.2593599855899811,2.099999983329326e-05
-13.928443908691406,79.401123046875,-65.22367858886719,0.4435180127620697,-0.09077200293540955,0.31126999855041504,-0.23342199623584747,-0.008624999783933163
-18.982736587524414,81.1282730102539,-61.85415267944336,0.48242300748825073,-0.13400200009346008,0.302623987197876,-0.21613000333309174,-0.0043020001612603664
-23.862194061279297,82.39979553222656,-58.25151443481445,0.4123939871788025,-0.12103299796581268,0.33720800280570984,-0.1988379955291748,-0.008624999783933163
-28.699268341064453,83.13091278076172,-54.23563003540039,0.22564999759197235,-0.14264799654483795,0.31126999855041504,-0.19019199907779694,-0.008624999783933163
-33.56813049316406,83.40111541748047,-49.64226150512695,0.34236499667167664,-0.15561699867248535,0.32423898577690125,-0.1599310040473938,0.004344000015407801
-38.304542541503906,83.46469116210938,-44.889957427978516,0.4201749861240387,-0.18155500292778015,0.34153100848197937,-0.15560799837112427,-0.02159399911761284
-43.0886344909668,83.27925872802734,-39.904537200927734,0.505765974521637,-0.2118159979581833,0.3458540141582489,-0.15128499269485474,-0.025916999205946922
-47.666107177734375,82.8077392578125,-34.77607345581055,0.4746420085430145,-0.22910800576210022,0.34153100848197937,-0.09940899908542633,-0.008624999783933163
-52.148216247558594,82.18787384033203,-29.785358428955078,0.49798500537872314,-0.255046010017395,0.302623987197876,-0.09076300263404846,0.004344000015407801
-56.301849365234375,81.31370544433594,-24.895305633544922,0.24899299442768097,-0.255046010017395,0.35017699003219604,-0.0950860008597374,0.004344000015407801
-60.32832717895508,80.35476684570312,-19.941675186157227,0.18674500286579132,-0.27233800292015076,0.3458540141582489,-0.08211699873209,-0.012947999872267246
-63.90977478027344,78.85543060302734,-14.961554527282715,-0.015561000443994999,-0.27233800292015076,0.2810089886188507,-0.06482499837875366,-0.0043020001612603664
-67.22632598876953,77.14947509765625,-9.939050674438477,-0.03890400007367134,-0.2809840142726898,0.27236300706863403,-0.047533001750707626,2.099999983329326e-05
-70.33625030517578,75.1733169555664,-4.927143096923828,-0.08558999747037888,-0.2766610085964203,0.2680400013923645,0.012989000417292118,-0.008624999783933163
-73.1971664428711,72.88458251953125,0.2595990002155304,0.05446799844503403,-0.2766610085964203,0.2680400013923645,0.008666000328958035,2.099999983329326e-05
-75.6607437133789,70.41571807861328,5.361573219299316,0.1634020060300827,-0.2636919915676117,0.2421019971370697,0.038927000015974045,-0.008624999783933163
-77.90179443359375,67.44353485107422,10.463546752929688,0.10115399956703186,-0.2766610085964203,0.22048699855804443,0.03460400179028511,-0.008624999783933163
-79.90443420410156,64.08990478515625,15.655587196350098,-0.05446600168943405,-0.28530699014663696,0.19887199997901917,0.06918799877166748,-0.008624999783933163
-81.59449768066406,60.6250114440918,20.752262115478516,-0.19452400505542755,-0.3155680000782013,0.1902260035276413,0.07783400267362595,2.099999983329326e-05
-82.79714965820312,56.900516510009766,25.63172149658203,-0.2723340094089508,-0.2766610085964203,0.1772570013999939,0.11674100160598755,-0.008624999783933163
-83.59184265136719,52.7521858215332,30.45819854736328,-0.5057640075683594,-0.3198910057544708,0.12970399856567383,0.14700199663639069,-0.017271000891923904
-83.76138305664062,48.16411590576172,35.16282272338867,-0.5757930278778076,-0.3198910057544708,0.12105800211429596,0.14700199663639069,-0.0043020001612603664
-83.5494613647461,43.36942672729492,39.7985725402832,-0.3968299925327301,-0.3198910057544708,0.11673499643802643,0.17726300656795502,-0.008624999783933163
-83.12562561035156,38.44758224487305,44.37074661254883,-0.33458200097084045,-0.33718299865722656,0.06053600087761879,0.20752400159835815,-0.025916999205946922
-82.45807647705078,33.40388870239258,48.8846435546875,-0.05446600168943405,-0.31124499440193176,0.06053600087761879,0.20752400159835815,-0.008624999783933163
-81.7746353149414,28.44495964050293,53.27668380737305,0.21786899864673615,-0.3415060043334961,0.06053600087761879,0.21184700727462769,0.004344000015407801
-80.64615631103516,23.45954132080078,57.23958969116211,0.3034600019454956,-0.3198910057544708,0.03892099857330322,0.22913900017738342,2.099999983329326e-05
-79.65013122558594,18.219820022583008,61.32434844970703,0.04668699949979782,-0.3198910057544708,0.017305999994277954,0.2766920030117035,-0.0043020001612603664
-78.30973815917969,12.969502449035645,65.01705169677734,-0.31902000308036804,-0.2809840142726898,0.004337000194936991,0.281015008687973,2.099999983329326e-05
-76.60908508300781,7.814548015594482,68.40777587890625,-0.45907801389694214,-0.293953001499176,1.4000000192027073e-05,0.3155989944934845,-0.008624999783933163
-74.48988342285156,2.712574005126953,71.5177001953125,-0.1322759985923767,-0.2766610085964203,-0.030246999114751816,0.2766920030117035,-0.017271000891923904
-72.1269760131836,-2.4052939414978027,74.304443359375,-0.20230500400066376,-0.28530699014663696,-0.07347699999809265,0.28533801436424255,-0.0043020001612603664
-69.4726791381836,-7.380115985870361,76.69384765625,-0.007780000101774931,-0.24639999866485596,-0.06915400177240372,0.281015008687973,-0.017271000891923904
-66.35215759277344,-12.280765533447266,78.80774688720703,0.4201749861240387,-0.24207699298858643,-0.10806100070476532,0.2766920030117035,-0.0043020001612603664
-63.0779914855957,-17.297971725463867,80.64615631103516,0.5991380214691162,-0.21613900363445282,-0.12103000283241272,0.2896609902381897,-0.008624999783933163
-59.43296432495117,-22.331071853637695,82.1348876953125,0.7314149737358093,-0.18155500292778015,-0.14696800708770752,0.31127598881721497,-0.0043020001612603664
-55.57072448730469,-27.31119155883789,83.12031555175781,0.4668610095977783,-0.17723199725151062,-0.16425999999046326,0.31992200016975403,0.004344000015407801
-51.21576690673828,-32.29131317138672,83.56005096435547,0.2723360061645508,-0.15129399299621582,-0.181551992893219,0.3155989944934845,2.099999983329326e-05
-46.436973571777344,-37.197261810302734,83.61833190917969,0.08559200167655945,-0.12535600364208221,-0.2074899971485138,0.31127598881721497,-0.017271000891923904
-41.58930206298828,-41.89128875732422,83.38521575927734,9.999999974752427e-07,-0.12967899441719055,-0.21613599359989166,0.31127598881721497,0.004344000015407801
-36.50322341918945,-46.43167495727539,82.8766098022461,-0.05446600168943405,-0.11238700151443481,-0.2204589992761612,0.3285680115222931,-0.008624999783933163
-31.406545639038086,-50.791927337646484,82.1719741821289,0.015562999993562698,-0.10374099761247635,-0.2853040099143982,0.32424500584602356,-0.0043020001612603664
-26.30986976623535,-54.92436981201172,81.36668395996094,0.20230700075626373,-0.09509500116109848,-0.2853040099143982,0.32424500584602356,-0.0043020001612603664
-21.329750061035156,-58.90846252441406,80.43423461914062,0.3034600019454956,-0.06051100045442581,-0.2853040099143982,0.3415369987487793,2.099999983329326e-05
-16.34963035583496,-62.62765884399414,79.15211486816406,0.37348899245262146,-0.06051100045442581,-0.29394999146461487,0.281015008687973,-0.012947999872267246
-11.33242416381836,-66.20381164550781,77.76934051513672,0.23343099653720856,-0.04754199832677841,-0.30691900849342346,0.31127598881721497,-0.0043020001612603664
-6.368197917938232,-69.5733413696289,75.89384460449219,-0.07002799957990646,-0.008635000325739384,-0.30691900849342346,0.31992200016975403,2.099999983329326e-05
-1.3456939458847046,-72.55081176757812,73.79054260253906,-0.2723340094089508,-0.008635000325739384,-0.28098100423812866,0.281015008687973,-0.025916999205946922
3.6715118885040283,-75.28458404541016,71.31107330322266,-0.48242101073265076,0.004333999939262867,-0.2982729971408844,0.24643099308013916,-0.0043020001612603664
8.73639965057373,-77.5415267944336,68.55081939697266,-0.3812679946422577,0.021625999361276627,-0.28962698578834534,0.20752400159835815,2.099999983329326e-05
13.822480201721191,-79.37993621826172,65.30844116210938,-0.2723340094089508,0.07350199669599533,-0.30259600281715393,0.20752400159835815,-0.008624999783933163
18.945646286010742,-81.1547622680664,61.93891525268555,-0.3734869956970215,0.08647099882364273,-0.31556499004364014,0.20752400159835815,0.004344000015407801
23.893978118896484,-82.46867370605469,58.33097839355469,-0.3890489935874939,0.0951170027256012,-0.28098100423812866,0.20320099592208862,-0.0043020001612603664
28.75754165649414,-83.22098541259766,54.27800750732422,-0.31902000308036804,0.13834699988365173,-0.30691900849342346,0.16429400444030762,2.099999983329326e-05
33.509849548339844,-83.4964828491211,49.65814971923828,-0.47464001178741455,0.14267000555992126,-0.30691900849342346,0.12971000373363495,2.099999983329326e-05
38.214473724365234,-83.47528839111328,44.9111442565918,-0.5524500012397766,0.159961998462677,-0.30691900849342346,0.12971000373363495,-0.025916999205946922
42.84492492675781,-83.23687744140625,39.899234771728516,-0.5757930278778076,0.16860799491405487,-0.35447201132774353,0.08647999912500381,-0.02159399911761284
47.47007751464844,-82.6858901977539,34.82374954223633,-0.49798300862312317,0.2248069941997528,-0.31988799571990967,0.07783400267362595,0.004344000015407801
51.95748519897461,-82.08191680908203,29.859525680541992,-0.5057640075683594,0.22048400342464447,-0.311242014169693,0.05621900036931038,2.099999983329326e-05
56.04753875732422,-81.19715118408203,24.969470977783203,-0.2567720115184784,0.2377759963274002,-0.31556499004364014,0.06054199859499931,2.099999983329326e-05
60.21706771850586,-80.26470184326172,19.9522647857666,-0.03890400007367134,0.26803699135780334,-0.31556499004364014,0.030280999839305878,-0.017271000891923904
63.941558837890625,-78.90311431884766,14.94565486907959,0.08559200167655945,0.2637139856815338,-0.27665799856185913,0.008666000328958035,-0.017271000891923904
67.37995910644531,-77.32431030273438,9.923151016235352,0.015562999993562698,0.26803699135780334,-0.2853040099143982,0.008666000328958035,-0.02159399911761284
70.44220733642578,-75.31107330322266,4.890050888061523,0.08559200167655945,0.29397499561309814,-0.2853040099143982,-0.017271999269723892,2.099999983329326e-05
73.33491516113281,-73.0117416381836,-0.3178830146789551,-0.031122999265789986,0.26803699135780334,-0.27665799856185913,-0.06482499837875366,0.004344000015407801
