1-220kVⅠ段母线电压Ua_1,2-220kVⅠ段母线电压Ub_2,3-220kVⅠ段母线电压Uc_3,4-220kVⅠ段母线电压3Uo_4,25-220kV太丽Ⅰ回线路电流Ia_25,26-220kV太丽Ⅰ回线路电流Ib_26,27-220kV太丽Ⅰ回线路电流Ic_27,28-220kV太丽Ⅰ回线路电流3Io_28
-32.29616928100586,-52.4046630859375,84.86143493652344,0.2496175616979599,-0.03465539589524269,-0.06921452283859253,0.10379505902528763,0.0
-27.303525924682617,-56.52462387084961,83.9566650390625,0.2496175616979599,-0.03465539589524269,-0.07613597065210342,0.10379505902528763,0.0
-22.217267990112305,-60.394893646240234,82.7710952758789,0.2496175616979599,-0.027724318206310272,-0.07613597065210342,0.10379505902528763,0.0
-16.943788528442383,-64.07788848876953,81.17994689941406,0.21841536462306976,-0.020793238654732704,-0.08305742591619492,0.10379505902528763,0.0
-11.514286994934082,-67.57361602783203,79.24560546875,0.21841536462306976,-0.013862159103155136,-0.08305742591619492,0.10379505902528763,0.0
-6.1783976554870605,-70.8508529663086,77.21766662597656,0.312021940946579,-0.006931079551577568,-0.08997887372970581,0.0968753844499588,0.0
-0.8425087928771973,-73.7847671508789,74.81533813476562,0.312021940946579,0.0,-0.08997887372970581,0.08995571732521057,0.0
6.147193431854248,-58.896724700927734,53.10079574584961,1.6849185228347778,0.006931079551577568,-0.2007221132516861,0.20759011805057526,0.013847517780959606
9.704452514648438,-37.11086654663086,27.392772674560547,0.0,0.013862159103155136,-0.45681583881378174,0.429019570350647,-0.013847517780959606
15.477198600769043,-25.43764305114746,8.267749786376953,-3.2138261795043945,0.04158647730946541,-0.6298521161079407,0.622770369052887,0.0346187949180603
18.566396713256836,-19.13285255432129,-0.5303839445114136,-1.8409295082092285,0.027724318206310272,-0.8098099231719971,0.7888424396514893,0.006923758890479803
24.12071418762207,-38.328128814697266,9.671708106994629,-7.987761974334717,0.055448636412620544,-0.9482389092445374,0.9341555237770081,0.041542552411556244
30.61115264892578,-35.581485748291016,6.583001136779785,2.8706018924713135,0.04851755499839783,-1.0866680145263672,1.0517898797988892,0.013847517780959606
39.09864807128906,-14.950467109680176,-17.877059936523438,11.295194625854492,0.06237971410155296,-1.1697254180908203,1.141745686531067,0.027695035561919212
43.46721267700195,-23.44008445739746,-19.717803955078125,0.7800548672676086,0.0762418732047081,-1.2943115234375,1.2593799829483032,0.027695035561919212
45.40186309814453,-39.54539108276367,-5.959019660949707,-0.1560109704732895,0.08317295461893082,-1.3635261058807373,1.3147374391555786,0.0346187949180603
49.02153015136719,-48.815303802490234,-0.1871943473815918,-0.28081974387168884,0.09010403603315353,-1.439661979675293,1.390853762626648,0.041542552411556244
58.56996154785156,-17.29135513305664,-34.44375991821289,12.137653350830078,0.09703510999679565,-1.5504052639007568,1.4808094501495361,0.027695035561919212
58.19551467895508,-34.39543914794922,-26.20720863342285,-3.9938809871673584,0.11089727282524109,-1.6057769060134888,1.5292471647262573,0.041542552411556244
56.760128021240234,-48.659244537353516,-11.606049537658691,-6.2092366218566895,0.10396619141101837,-1.63346266746521,1.5638455152511597,0.0346187949180603
67.4319076538086,-32.55393981933594,-26.519197463989258,14.540223121643066,0.1178283542394638,-1.7095986604690552,1.6399619579315186,0.048466313630342484
68.5240478515625,-36.236934661865234,-37.532466888427734,-9.142243385314941,0.12475942820310593,-1.771891713142395,1.6814799308776855,0.0346187949180603
73.64151000976562,-39.51417922973633,-32.0726318359375,3.525847911834717,0.13169051706790924,-1.8411062955856323,1.7575962543487549,0.041542552411556244
73.36067199707031,-61.51852035522461,-9.51571273803711,4.212296485900879,0.12475942820310593,-1.9033993482589722,1.8129537105560303,0.0346187949180603
80.63121032714844,-41.16840362548828,-39.2484130859375,0.5304372906684875,0.13169051706790924,-2.0002996921539307,1.909829020500183,0.041542552411556244
78.57174682617188,-40.450531005859375,-38.59323501586914,-0.9984702467918396,0.13169051706790924,-2.055671215057373,1.9721060991287231,0.041542552411556244
77.3235855102539,-55.681907653808594,-22.463321685791016,-1.6225141286849976,0.13169051706790924,-2.1110429763793945,2.0205438137054443,0.041542552411556244
82.9403076171875,-44.41443634033203,-34.69335174560547,6.708471775054932,0.14555266499519348,-2.1594929695129395,2.0551421642303467,0.041542552411556244
81.25528717041016,-43.91504669189453,-41.525943756103516,-7.301313400268555,0.13862158358097076,-2.152571678161621,2.0551421642303467,0.041542552411556244
86.31034088134766,-31.867279052734375,-53.787174224853516,0.9048636555671692,0.14555266499519348,-2.1594929695129395,2.068981409072876,0.048466313630342484
84.65653228759766,-49.87650680541992,-31.542245864868164,5.553990840911865,0.13862158358097076,-2.131807327270508,2.0343830585479736,0.0346187949180603
84.46930694580078,-36.9235954284668,-48.4521369934082,-1.6225141286849976,0.14555266499519348,-2.104121446609497,1.9997848272323608,0.041542552411556244
84.21967315673828,-35.9248161315918,-46.299400329589844,3.432241439819336,0.13862158358097076,-2.0625927448272705,1.9582667350769043,0.0346187949180603
86.9032211303711,-42.448089599609375,-45.33222961425781,-1.5913119316101074,0.13862158358097076,-2.055671215057373,1.9582667350769043,0.041542552411556244
84.43810272216797,-38.26570510864258,-41.83793640136719,7.5821332931518555,0.14555266499519348,-2.0141425132751465,1.909829020500183,0.0346187949180603
82.22261810302734,-40.91870880126953,-44.30266189575195,-5.366777420043945,0.13862158358097076,-1.9449280500411987,1.8406323194503784,0.0346187949180603
81.47371673583984,-31.89849090576172,-49.94969177246094,-0.6864482760429382,0.13169051706790924,-1.9172422885894775,1.8129537105560303,0.0346187949180603
80.31916809082031,-36.11208724975586,-43.678680419921875,0.8424592614173889,0.13862158358097076,-1.8618706464767456,1.7575962543487549,0.0346187949180603
76.7931137084961,-35.831180572509766,-44.146663665771484,-5.585192680358887,0.13169051706790924,-1.7926560640335083,1.6953192949295044,0.0346187949180603
74.6400375366211,-28.71488380432129,-45.113834381103516,1.4040987491607666,0.12475942820310593,-1.716520071029663,1.6192028522491455,0.027695035561919212
71.45722198486328,-28.6524600982666,-46.95458221435547,-7.363718032836914,0.12475942820310593,-1.6473056077957153,1.5500061511993408,0.027695035561919212
70.80194091796875,-24.470075607299805,-42.39951705932617,6.8020782470703125,0.1178283542394638,-1.578091025352478,1.4808094501495361,0.027695035561919212
66.77661895751953,-28.746095657348633,-40.371578216552734,-4.11868953704834,0.11089727282524109,-1.4673478603363037,1.377014398574829,0.027695035561919212
64.74835968017578,-19.195276260375977,-44.86424255371094,1.1544811725616455,0.10396619141101837,-1.3773689270019531,1.287058711051941,0.020771276205778122
58.850799560546875,-8.739313125610352,-48.70172882080078,2.402569055557251,0.09703510999679565,-1.2320184707641602,1.1486653089523315,0.013847517780959606
53.88935852050781,-17.44741439819336,-38.3436393737793,-3.494645833969116,0.08317295461893082,-1.0866680145263672,1.0102719068527222,0.013847517780959606
53.2028694152832,-6.336001873016357,-44.333858489990234,4.399509429931641,0.09010403603315353,-0.9343960285186768,0.858039140701294,0.013847517780959606
45.68269729614258,-5.306011199951172,-41.27635192871094,-1.716120719909668,0.0762418732047081,-0.7613597512245178,0.6850473880767822,0.006923758890479803
42.18784713745117,1.154837727546692,-42.524314880371094,1.4040987491607666,0.06237971410155296,-0.6021663546562195,0.532814621925354,0.006923758890479803
35.915836334228516,-7.209932804107666,-29.389511108398438,-1.279289960861206,0.055448636412620544,-0.44297292828559875,0.3875015377998352,0.0
33.29469680786133,-3.2772421836853027,-31.292654037475586,-2.2777602672576904,0.055448636412620544,-0.3114653527736664,0.25602781772613525,0.0
28.146034240722656,8.052652359008789,-34.038169860839844,3.8066678047180176,0.04158647730946541,-0.16611485183238983,0.11763440072536469,0.0
21.655595779418945,-1.092414140701294,-24.36646270751953,-6.770876407623291,0.027724318206310272,-0.02076435647904873,-0.013839340768754482,-0.006923758890479803
16.038869857788086,6.055095195770264,-21.652145385742188,0.8424592614173889,0.027724318206310272,0.08997887372970581,-0.12455406785011292,-0.006923758890479803
9.891676902770996,6.8041791915893555,-18.376243591308594,-3.089017391204834,0.020793238654732704,0.21456500887870789,-0.24910813570022583,-0.013847517780959606
5.866357326507568,13.795629501342773,-21.558547973632812,-3.3074326515197754,0.006931079551577568,0.33222970366477966,-0.3667425513267517,-0.013847517780959606
0.4992644488811493,13.795629501342773,-14.289168357849121,0.031202195212244987,0.0,0.44989439845085144,-0.47053760290145874,-0.020771276205778122
-7.7385993003845215,13.077756881713867,-8.548542022705078,-5.647597312927246,-0.006931079551577568,0.5675590634346008,-0.5881720185279846,-0.020771276205778122
-11.701510429382324,23.877050399780273,-9.952499389648438,3.931476593017578,-0.020793238654732704,0.6852237582206726,-0.6919670701026917,-0.020771276205778122
-15.16515827178955,20.50617218017578,-7.830963134765625,-4.43071174621582,-0.03465539589524269,0.8028884530067444,-0.8026818037033081,-0.027695035561919212
-18.847232818603516,28.433977127075195,-7.893361568450928,2.8706018924713135,-0.03465539589524269,0.9274745583534241,-0.9203161597251892,-0.027695035561919212
-26.11777114868164,29.120637893676758,-2.8703131675720215,0.1560109704732895,-0.04851755499839783,1.0797464847564697,-1.065629243850708,-0.027695035561919212
-30.673561096191406,35.6439094543457,-5.584630966186523,-1.1232789754867554,-0.06237971410155296,1.2320184707641602,-1.2040226459503174,-0.0346187949180603
-35.13573455810547,41.51173400878906,-4.336668968200684,3.5570502281188965,-0.06237971410155296,1.3773689270019531,-1.3631750345230103,-0.0346187949180603
-40.87727737426758,36.29935836791992,2.6519198417663574,-3.432241439819336,-0.0762418732047081,1.543483853340149,-1.5154078006744385,-0.041542552411556244
-43.06155776977539,42.76020812988281,1.6847491264343262,2.3713667392730713,-0.08317295461893082,1.6957557201385498,-1.660720944404602,-0.041542552411556244
-48.64707946777344,41.355674743652344,7.0509867668151855,-0.312021940946579,-0.09703510999679565,1.8411062955856323,-1.7991143465042114,-0.041542552411556244
-52.766014099121094,44.97624969482422,6.707797050476074,-1.934536099433899,-0.10396619141101837,1.97261381149292,-1.9167487621307373,-0.048466313630342484
-57.789859771728516,40.1384162902832,17.502670288085938,-0.1560109704732895,-0.11089727282524109,2.0902786254882812,-2.027463436126709,-0.048466313630342484
-59.94293975830078,41.23082733154297,16.317106246948242,-4.2434983253479,-0.11089727282524109,2.1733360290527344,-2.1174192428588867,-0.055390071123838425
-63.68742370605469,46.568050384521484,17.970657348632812,1.497705340385437,-0.1178283542394638,2.2563934326171875,-2.193535566329956,-0.048466313630342484
-66.99504852294922,41.699005126953125,23.024904251098633,-3.9626786708831787,-0.12475942820310593,2.3394508361816406,-2.2627322673797607,-0.048466313630342484
-69.3353500366211,43.16596221923828,26.20720863342285,0.1560109704732895,-0.13862158358097076,2.394822359085083,-2.318089723587036,-0.055390071123838425
-73.85993957519531,43.50929260253906,29.826297760009766,-0.8424592614173889,-0.14555266499519348,2.443272590637207,-2.3665273189544678,-0.062313828617334366
-76.29385375976562,44.50807189941406,30.637474060058594,-1.9969404935836792,-0.1524837464094162,2.4709584712982178,-2.387286424636841,-0.055390071123838425
-77.38599395751953,42.88505554199219,35.31733322143555,1.497705340385437,-0.1524837464094162,2.4986441135406494,-2.40112566947937,-0.055390071123838425
-80.41278076171875,41.73021697998047,37.12687683105469,-2.652186632156372,-0.15941482782363892,2.505565643310547,-2.4149649143218994,-0.062313828617334366
-82.00418853759766,47.25471115112305,36.22210693359375,2.652186632156372,-0.15941482782363892,2.5124871730804443,-2.4149649143218994,-0.055390071123838425
-83.06512451171875,43.47808074951172,38.59323501586914,-1.716120719909668,-0.16634590923786163,2.52632999420166,-2.4149649143218994,-0.055390071123838425
-82.4410400390625,42.88505554199219,40.121986389160156,0.9984702467918396,-0.16634590923786163,2.5124871730804443,-2.40112566947937,-0.055390071123838425
-83.7828140258789,44.66413116455078,39.622802734375,0.9360658526420593,-0.15941482782363892,2.5124871730804443,-2.40112566947937,-0.055390071123838425
-83.81401824951172,43.41565704345703,40.21558380126953,-0.28081974387168884,-0.16634590923786163,2.505565643310547,-2.387286424636841,-0.048466313630342484
-83.93883514404297,44.41443634033203,40.58997344970703,1.934536099433899,-0.16634590923786163,2.477879762649536,-2.3665273189544678,-0.055390071123838425
